id,fold
TRAIN_08904,4
TRAIN_08905,1
TRAIN_08906,2
TRAIN_08907,4
TRAIN_08908,1
TRAIN_08909,3
TRAIN_08910,3
TRAIN_08911,0
TRAIN_08912,0
TRAIN_08913,1
TRAIN_08914,4
TRAIN_08915,1
TRAIN_08916,0
TRAIN_08917,1
TRAIN_08918,2
TRAIN_08919,2
TRAIN_08920,0
TRAIN_08921,1
TRAIN_08922,3
TRAIN_08923,2
TRAIN_08924,4
TRAIN_08925,4
TRAIN_08926,2
TRAIN_08927,3
TRAIN_08928,3
TRAIN_08929,4
TRAIN_08930,3
TRAIN_08931,3
TRAIN_08932,1
TRAIN_08933,0
TRAIN_08934,3
TRAIN_08935,0
TRAIN_08936,0
TRAIN_08937,3
TRAIN_08938,2
TRAIN_08939,2
TRAIN_08940,3
TRAIN_08941,2
TRAIN_08942,4
TRAIN_08943,0
TRAIN_08944,2
TRAIN_08945,4
TRAIN_08946,0
TRAIN_08947,3
TRAIN_08948,2
TRAIN_08949,0
TRAIN_08950,2
TRAIN_08951,0
TRAIN_08952,2
TRAIN_08953,4
TRAIN_08954,2
TRAIN_08955,4
TRAIN_08956,2
TRAIN_08957,1
TRAIN_08958,2
TRAIN_08959,2
TRAIN_08960,1
TRAIN_08961,3
TRAIN_08962,4
TRAIN_08963,1
TRAIN_08964,2
TRAIN_08965,0
TRAIN_08966,3
TRAIN_08967,2
TRAIN_08968,4
TRAIN_08969,4
TRAIN_08970,3
TRAIN_08971,1
TRAIN_08972,0
TRAIN_08973,3
TRAIN_08974,4
TRAIN_08975,1
TRAIN_08976,2
TRAIN_08977,0
TRAIN_08978,0
TRAIN_08979,1
TRAIN_08980,0
TRAIN_08981,2
TRAIN_08982,3
TRAIN_08983,2
TRAIN_08984,2
TRAIN_08985,2
TRAIN_08986,3
TRAIN_08987,4
TRAIN_08988,1
TRAIN_08989,1
TRAIN_08990,2
TRAIN_08991,3
TRAIN_08992,0
TRAIN_08993,0
TRAIN_08994,4
TRAIN_08995,1
TRAIN_08996,1
TRAIN_08997,1
TRAIN_08998,4
TRAIN_08999,3
TRAIN_09000,0
TRAIN_09001,0
TRAIN_09002,2
TRAIN_09003,4
TRAIN_09004,1
TRAIN_09005,4
TRAIN_09006,3
TRAIN_09007,3
TRAIN_09008,1
TRAIN_09009,0
TRAIN_09010,0
TRAIN_09011,1
TRAIN_09012,3
TRAIN_09013,2
TRAIN_09014,2
TRAIN_09015,4
TRAIN_09016,1
TRAIN_09017,3
TRAIN_09018,0
TRAIN_09019,3
TRAIN_09020,2
TRAIN_09021,0
TRAIN_09022,4
TRAIN_09023,4
TRAIN_09024,3
TRAIN_09025,2
TRAIN_09026,0
TRAIN_09027,2
TRAIN_09028,4
TRAIN_09029,4
TRAIN_09030,3
TRAIN_09031,0
TRAIN_09032,2
TRAIN_09033,3
TRAIN_09034,1
TRAIN_09035,0
TRAIN_09036,0
TRAIN_09037,0
TRAIN_09038,2
TRAIN_09039,2
TRAIN_09040,2
TRAIN_09041,3
TRAIN_09042,2
TRAIN_09043,4
TRAIN_09044,2
TRAIN_09045,1
TRAIN_09046,3
TRAIN_09047,1
TRAIN_09048,0
TRAIN_09049,1
TRAIN_09050,4
TRAIN_09051,1
TRAIN_09052,1
TRAIN_09053,4
TRAIN_09054,4
TRAIN_09055,3
TRAIN_09056,2
TRAIN_09057,3
TRAIN_09058,3
TRAIN_09059,3
TRAIN_09060,1
TRAIN_09061,1
TRAIN_09062,2
TRAIN_09063,2
TRAIN_09064,0
TRAIN_09065,3
TRAIN_09066,2
TRAIN_09067,4
TRAIN_09068,0
TRAIN_09069,4
TRAIN_09070,0
TRAIN_09071,4
TRAIN_09072,2
TRAIN_09073,1
TRAIN_09074,4
TRAIN_09075,4
TRAIN_09076,0
TRAIN_09077,3
TRAIN_09078,1
TRAIN_09079,0
TRAIN_09080,4
TRAIN_09081,4
TRAIN_09082,2
TRAIN_09083,2
TRAIN_09084,2
TRAIN_09085,3
TRAIN_09086,2
TRAIN_09087,0
TRAIN_09088,1
TRAIN_09089,2
TRAIN_09090,3
TRAIN_09091,4
TRAIN_09092,4
TRAIN_09093,0
TRAIN_09094,2
TRAIN_09095,2
TRAIN_09096,3
TRAIN_09097,3
TRAIN_09098,3
TRAIN_09099,0
TRAIN_09100,0
TRAIN_09101,1
TRAIN_09102,2
TRAIN_09103,2
TRAIN_09104,2
TRAIN_09105,0
TRAIN_09106,2
TRAIN_09107,4
TRAIN_09108,2
TRAIN_09109,4
TRAIN_09110,2
TRAIN_09111,2
TRAIN_09112,2
TRAIN_09113,0
TRAIN_09114,0
TRAIN_09115,1
TRAIN_09116,2
TRAIN_09117,0
TRAIN_09118,0
TRAIN_09119,1
TRAIN_09120,0
TRAIN_09121,1
TRAIN_09122,2
TRAIN_09123,2
TRAIN_09124,2
TRAIN_09125,4
TRAIN_09126,4
TRAIN_09127,0
TRAIN_09128,3
TRAIN_09129,3
TRAIN_09130,2
TRAIN_09131,0
TRAIN_09132,4
TRAIN_09133,1
TRAIN_09134,0
TRAIN_09135,1
TRAIN_09136,4
TRAIN_09137,3
TRAIN_09138,0
TRAIN_09139,2
TRAIN_09140,0
TRAIN_09141,3
TRAIN_09142,0
TRAIN_09143,2
TRAIN_09144,0
TRAIN_09145,4
TRAIN_09146,3
TRAIN_09147,1
TRAIN_09148,3
TRAIN_09149,1
TRAIN_09150,3
TRAIN_09151,3
TRAIN_09152,0
TRAIN_09153,2
TRAIN_09154,1
TRAIN_09155,4
TRAIN_09156,3
TRAIN_09157,4
TRAIN_09158,0
TRAIN_09159,4
TRAIN_09160,0
TRAIN_09161,4
TRAIN_09162,4
TRAIN_09163,1
TRAIN_09164,0
TRAIN_09165,3
TRAIN_09166,2
TRAIN_09167,1
TRAIN_09168,0
TRAIN_09169,0
TRAIN_09170,1
TRAIN_09171,4
TRAIN_09172,4
TRAIN_09173,3
TRAIN_09174,3
TRAIN_09175,0
TRAIN_09176,1
TRAIN_09177,0
TRAIN_09178,0
TRAIN_09179,4
TRAIN_09180,4
TRAIN_09181,4
TRAIN_09182,3
TRAIN_09183,0
TRAIN_09184,2
TRAIN_09185,0
TRAIN_09186,2
TRAIN_09187,0
TRAIN_09188,0
TRAIN_09189,2
TRAIN_09190,4
TRAIN_09191,2
TRAIN_09192,4
TRAIN_09193,3
TRAIN_09194,1
TRAIN_09195,4
TRAIN_09196,3
TRAIN_09197,3
TRAIN_09198,3
TRAIN_09199,2
TRAIN_09200,4
TRAIN_09201,3
TRAIN_09202,1
TRAIN_09203,1
TRAIN_09204,1
TRAIN_09205,1
TRAIN_09206,4
TRAIN_09207,2
TRAIN_09208,0
TRAIN_09209,0
TRAIN_09210,2
TRAIN_09211,2
TRAIN_09212,4
TRAIN_09213,0
TRAIN_09214,4
TRAIN_09215,0
TRAIN_09216,0
TRAIN_09217,1
TRAIN_09218,3
TRAIN_09219,2
TRAIN_09220,2
TRAIN_09221,4
TRAIN_09222,3
TRAIN_09223,0
TRAIN_09224,3
TRAIN_09225,0
TRAIN_09226,4
TRAIN_09227,0
TRAIN_09228,4
TRAIN_09229,2
TRAIN_09230,2
TRAIN_09231,2
TRAIN_09232,4
TRAIN_09233,3
TRAIN_09234,3
TRAIN_09235,4
TRAIN_09236,4
TRAIN_09237,1
TRAIN_09238,1
TRAIN_09239,4
TRAIN_09240,3
TRAIN_09241,2
TRAIN_09242,0
TRAIN_09243,4
TRAIN_09244,1
TRAIN_09245,4
TRAIN_09246,4
TRAIN_09247,1
TRAIN_09248,1
TRAIN_09249,4
TRAIN_09250,1
TRAIN_09251,4
TRAIN_09252,0
TRAIN_09253,1
TRAIN_09254,2
TRAIN_09255,0
TRAIN_09256,4
TRAIN_09257,3
TRAIN_09258,2
TRAIN_09259,3
TRAIN_09260,2
TRAIN_09261,4
TRAIN_09262,0
TRAIN_09263,2
TRAIN_09264,2
TRAIN_09265,2
TRAIN_09266,4
TRAIN_09267,1
TRAIN_09268,0
TRAIN_09269,4
TRAIN_09270,0
TRAIN_09271,1
TRAIN_09272,0
TRAIN_09273,2
TRAIN_09274,2
TRAIN_09275,4
TRAIN_09276,0
TRAIN_09277,4
TRAIN_09278,3
TRAIN_09279,0
TRAIN_09280,3
TRAIN_09281,3
TRAIN_09282,1
TRAIN_09283,4
TRAIN_09284,2
TRAIN_09285,1
TRAIN_09286,3
TRAIN_09287,4
TRAIN_09288,3
TRAIN_09289,3
TRAIN_09290,1
TRAIN_09291,3
TRAIN_09292,4
TRAIN_09293,0
TRAIN_09294,3
TRAIN_09295,3
TRAIN_09296,1
TRAIN_09297,2
TRAIN_09298,0
TRAIN_09299,0
TRAIN_09300,1
TRAIN_09301,1
TRAIN_09302,4
TRAIN_09303,4
TRAIN_09304,0
TRAIN_09305,2
TRAIN_09306,0
TRAIN_09307,0
TRAIN_09308,2
TRAIN_09309,1
TRAIN_09310,0
TRAIN_09311,2
TRAIN_09312,1
TRAIN_09313,4
TRAIN_09314,1
TRAIN_09315,2
TRAIN_09316,2
TRAIN_09317,3
TRAIN_09318,2
TRAIN_09319,0
TRAIN_09320,4
TRAIN_09321,2
TRAIN_09322,1
TRAIN_09323,4
TRAIN_09324,0
TRAIN_09325,4
TRAIN_09326,1
TRAIN_09327,4
TRAIN_09328,4
TRAIN_09329,4
TRAIN_09330,3
TRAIN_09331,3
TRAIN_09332,0
TRAIN_09333,3
TRAIN_09334,1
TRAIN_09335,4
TRAIN_09336,4
TRAIN_09337,4
TRAIN_09338,1
TRAIN_09339,4
TRAIN_09340,3
TRAIN_09341,4
TRAIN_09342,1
TRAIN_09343,0
TRAIN_09344,1
TRAIN_09345,1
TRAIN_09346,2
TRAIN_09347,3
TRAIN_09348,3
TRAIN_09349,3
TRAIN_09350,0
TRAIN_09351,0
TRAIN_09352,1
TRAIN_09353,0
TRAIN_09354,2
TRAIN_09355,1
TRAIN_09356,1
TRAIN_09357,1
TRAIN_09358,3
TRAIN_09359,4
TRAIN_09360,4
TRAIN_09361,3
TRAIN_09362,2
TRAIN_09363,1
TRAIN_09364,1
TRAIN_09365,0
TRAIN_09366,0
TRAIN_09367,3
TRAIN_09368,2
TRAIN_09369,0
TRAIN_09370,1
TRAIN_09371,3
TRAIN_09372,4
TRAIN_09373,2
TRAIN_09374,4
TRAIN_09375,4
TRAIN_09376,4
TRAIN_09377,3
TRAIN_09378,4
TRAIN_09379,2
TRAIN_09380,1
TRAIN_09381,2
TRAIN_09382,2
TRAIN_09383,1
TRAIN_09384,3
TRAIN_09385,4
TRAIN_09386,1
TRAIN_09387,4
TRAIN_09388,1
TRAIN_09389,3
TRAIN_09390,3
TRAIN_09391,2
TRAIN_09392,0
TRAIN_09393,4
TRAIN_09394,0
TRAIN_09395,3
TRAIN_09396,3
TRAIN_09397,4
TRAIN_09398,3
TRAIN_09399,1
TRAIN_09400,2
TRAIN_09401,1
TRAIN_09402,4
TRAIN_09403,1
TRAIN_09404,2
TRAIN_09405,0
TRAIN_09406,3
TRAIN_09407,4
TRAIN_09408,4
TRAIN_09409,1
TRAIN_09410,0
TRAIN_09411,3
TRAIN_09412,1
TRAIN_09413,2
TRAIN_09414,3
TRAIN_09415,1
TRAIN_09416,1
TRAIN_09417,2
TRAIN_09418,1
TRAIN_09419,2
TRAIN_09420,2
TRAIN_09421,4
TRAIN_09422,1
TRAIN_09423,3
TRAIN_09424,2
TRAIN_09425,2
TRAIN_09426,1
TRAIN_09427,3
TRAIN_09428,3
TRAIN_09429,4
TRAIN_09430,3
TRAIN_09431,4
TRAIN_09432,3
TRAIN_09433,4
TRAIN_09434,2
TRAIN_09435,0
TRAIN_09436,1
TRAIN_09437,4
TRAIN_09438,1
TRAIN_09439,3
TRAIN_09440,3
TRAIN_09441,3
TRAIN_09442,4
TRAIN_09443,0
TRAIN_09444,1
TRAIN_09445,0
TRAIN_09446,4
TRAIN_09447,3
TRAIN_09448,4
TRAIN_09449,1
TRAIN_09450,2
TRAIN_09451,1
TRAIN_09452,4
TRAIN_09453,1
TRAIN_09454,0
TRAIN_09455,2
TRAIN_09456,3
TRAIN_09457,3
TRAIN_09458,1
TRAIN_09459,1
TRAIN_09460,4
TRAIN_09461,1
TRAIN_09462,3
TRAIN_09463,3
TRAIN_09464,2
TRAIN_09465,4
TRAIN_09466,3
TRAIN_09467,2
TRAIN_09468,4
TRAIN_09469,0
TRAIN_09470,3
TRAIN_09471,3
TRAIN_09472,2
TRAIN_09473,2
TRAIN_09474,4
TRAIN_09475,3
TRAIN_09476,1
TRAIN_09477,3
TRAIN_09478,4
TRAIN_09479,1
TRAIN_09480,4
TRAIN_09481,4
TRAIN_09482,0
TRAIN_09483,0
TRAIN_09484,1
TRAIN_09485,4
TRAIN_09486,3
TRAIN_09487,4
TRAIN_09488,4
TRAIN_09489,0
TRAIN_09490,0
TRAIN_09491,0
TRAIN_09492,3
TRAIN_09493,1
TRAIN_09494,0
TRAIN_09495,3
TRAIN_09496,4
TRAIN_09497,3
TRAIN_09498,2
TRAIN_09499,2
TRAIN_09500,0
TRAIN_09501,2
TRAIN_09502,1
TRAIN_09503,3
TRAIN_09504,2
TRAIN_09505,2
TRAIN_09506,0
TRAIN_09507,2
TRAIN_09508,2
TRAIN_09509,0
TRAIN_09510,2
TRAIN_09511,3
TRAIN_09512,3
TRAIN_09513,0
TRAIN_09514,0
TRAIN_09515,3
TRAIN_09516,1
TRAIN_09517,2
TRAIN_09518,0
TRAIN_09519,3
TRAIN_09520,0
TRAIN_09521,1
TRAIN_09522,3
TRAIN_09523,4
TRAIN_09524,3
TRAIN_09525,4
TRAIN_09526,2
TRAIN_09527,3
TRAIN_09528,1
TRAIN_09529,1
TRAIN_09530,0
TRAIN_09531,0
TRAIN_09532,0
TRAIN_09533,0
TRAIN_09534,0
TRAIN_09535,2
TRAIN_09536,1
TRAIN_09537,4
TRAIN_09538,1
TRAIN_09539,3
TRAIN_09540,1
TRAIN_09541,4
TRAIN_09542,4
TRAIN_09543,3
TRAIN_09544,4
TRAIN_09545,3
TRAIN_09546,1
TRAIN_09547,2
TRAIN_09548,2
TRAIN_09549,1
TRAIN_09550,4
TRAIN_09551,1
TRAIN_09552,1
TRAIN_09553,2
TRAIN_09554,1
TRAIN_09555,2
TRAIN_09556,2
TRAIN_09557,2
TRAIN_09558,2
TRAIN_09559,4
TRAIN_09560,3
TRAIN_09561,3
TRAIN_09562,4
TRAIN_09563,0
TRAIN_09564,2
TRAIN_09565,4
TRAIN_09566,3
TRAIN_09567,2
TRAIN_09568,1
TRAIN_09569,4
TRAIN_09570,4
TRAIN_09571,3
TRAIN_09572,1
TRAIN_09573,3
TRAIN_09574,4
TRAIN_09575,0
TRAIN_09576,0
TRAIN_09577,0
TRAIN_09578,3
TRAIN_09579,0
TRAIN_09580,3
TRAIN_09581,4
TRAIN_09582,1
TRAIN_09583,3
TRAIN_09584,0
TRAIN_09585,3
TRAIN_09586,3
TRAIN_09587,4
TRAIN_09588,0
TRAIN_09589,2
TRAIN_09590,4
TRAIN_09591,3
TRAIN_09592,2
TRAIN_09593,1
TRAIN_09594,0
TRAIN_09595,4
TRAIN_09596,2
TRAIN_09597,3
TRAIN_09598,2
TRAIN_09599,2
TRAIN_09600,4
TRAIN_09601,4
TRAIN_09602,3
TRAIN_09603,2
TRAIN_09604,3
TRAIN_09605,4
TRAIN_09606,0
TRAIN_09607,0
TRAIN_09608,3
TRAIN_09609,2
TRAIN_09610,0
TRAIN_09611,2
TRAIN_09612,4
TRAIN_09613,4
TRAIN_09614,4
TRAIN_09615,1
TRAIN_09616,2
TRAIN_09617,2
TRAIN_09618,3
TRAIN_09619,4
TRAIN_09620,4
TRAIN_09621,2
TRAIN_09622,3
TRAIN_09623,3
TRAIN_09624,0
TRAIN_09625,1
TRAIN_09626,0
TRAIN_09627,2
TRAIN_09628,4
TRAIN_09629,4
TRAIN_09630,2
TRAIN_09631,1
TRAIN_09632,0
TRAIN_09633,3
TRAIN_09634,3
TRAIN_09635,0
TRAIN_09636,1
TRAIN_09637,2
TRAIN_09638,1
TRAIN_09639,2
TRAIN_09640,0
TRAIN_09641,3
TRAIN_09642,2
TRAIN_09643,1
TRAIN_09644,1
TRAIN_09645,2
TRAIN_09646,2
TRAIN_09647,0
TRAIN_09648,3
TRAIN_09649,3
TRAIN_09650,0
TRAIN_09651,2
TRAIN_09652,2
TRAIN_09653,3
TRAIN_09654,0
TRAIN_09655,0
TRAIN_09656,2
TRAIN_09657,2
TRAIN_09658,0
TRAIN_09659,0
TRAIN_09660,2
TRAIN_09661,4
TRAIN_09662,3
TRAIN_09663,0
TRAIN_09664,4
TRAIN_09665,3
TRAIN_09666,4
TRAIN_09667,0
TRAIN_09668,0
TRAIN_09669,2
TRAIN_09670,3
TRAIN_09671,3
TRAIN_09672,0
TRAIN_09673,0
TRAIN_09674,3
TRAIN_09675,4
TRAIN_09676,2
TRAIN_09677,1
TRAIN_09678,4
TRAIN_09679,2
TRAIN_09680,1
TRAIN_09681,3
TRAIN_09682,3
TRAIN_09683,1
TRAIN_09684,2
TRAIN_09685,2
TRAIN_09686,1
TRAIN_09687,1
TRAIN_09688,3
TRAIN_09689,0
TRAIN_09690,2
TRAIN_09691,3
TRAIN_09692,3
TRAIN_09693,3
TRAIN_09694,1
TRAIN_09695,3
TRAIN_09696,1
TRAIN_09697,3
TRAIN_09698,3
TRAIN_09699,1
TRAIN_09700,4
TRAIN_09701,2
TRAIN_09702,3
TRAIN_09703,1
TRAIN_09704,4
TRAIN_09705,3
TRAIN_09706,3
TRAIN_09707,0
TRAIN_09708,4
TRAIN_09709,0
TRAIN_09710,3
TRAIN_09711,3
TRAIN_09712,2
TRAIN_09713,4
TRAIN_09714,4
TRAIN_09715,3
TRAIN_09716,0
TRAIN_09717,4
TRAIN_09718,4
TRAIN_09719,3
TRAIN_09720,1
TRAIN_09721,2
TRAIN_09722,1
TRAIN_09723,0
TRAIN_09724,4
TRAIN_09725,0
TRAIN_09726,2
TRAIN_09727,0
TRAIN_09728,1
TRAIN_09729,0
TRAIN_09730,0
TRAIN_09731,3
TRAIN_09732,3
TRAIN_09733,3
TRAIN_09734,3
TRAIN_09735,4
TRAIN_09736,0
TRAIN_09737,1
TRAIN_09738,4
TRAIN_09739,0
TRAIN_09740,0
TRAIN_09741,4
TRAIN_09742,3
TRAIN_09743,4
TRAIN_09744,3
TRAIN_09745,3
TRAIN_09746,1
TRAIN_09747,0
TRAIN_09748,1
TRAIN_09749,1
TRAIN_09750,1
TRAIN_09751,4
TRAIN_09752,1
TRAIN_09753,0
TRAIN_09754,4
TRAIN_09755,4
TRAIN_09756,2
TRAIN_09757,4
TRAIN_09758,1
TRAIN_09759,4
TRAIN_09760,3
TRAIN_09761,3
TRAIN_09762,3
TRAIN_09763,1
TRAIN_09764,1
TRAIN_09765,2
TRAIN_09766,4
TRAIN_09767,2
TRAIN_09768,0
TRAIN_09769,1
TRAIN_09770,3
TRAIN_09771,4
TRAIN_09772,1
TRAIN_09773,3
TRAIN_09774,2
TRAIN_09775,4
TRAIN_09776,0
TRAIN_09777,0
TRAIN_09778,2
TRAIN_09779,1
TRAIN_09780,0
TRAIN_09781,0
TRAIN_09782,0
TRAIN_09783,3
TRAIN_09784,2
TRAIN_09785,0
TRAIN_09786,1
TRAIN_09787,2
TRAIN_09788,2
TRAIN_09789,1
TRAIN_09790,4
TRAIN_09791,4
TRAIN_09792,1
TRAIN_09793,3
TRAIN_09794,2
TRAIN_09795,4
TRAIN_09796,4
TRAIN_09797,3
TRAIN_09798,1
TRAIN_09799,4
TRAIN_09800,1
TRAIN_09801,0
TRAIN_09802,4
TRAIN_09803,3
TRAIN_09804,2
TRAIN_09805,1
TRAIN_09806,2
TRAIN_09807,1
TRAIN_09808,0
TRAIN_09809,4
TRAIN_09810,3
TRAIN_09811,1
TRAIN_09812,4
TRAIN_09813,1
TRAIN_09814,1
TRAIN_09815,2
TRAIN_09816,4
TRAIN_09817,0
TRAIN_09818,4
TRAIN_09819,4
TRAIN_09820,2
TRAIN_09821,0
TRAIN_09822,2
TRAIN_09823,2
TRAIN_09824,3
TRAIN_09825,0
TRAIN_09826,4
TRAIN_09827,2
TRAIN_09828,3
TRAIN_09829,1
TRAIN_09830,4
TRAIN_09831,0
TRAIN_09832,2
TRAIN_09833,2
TRAIN_09834,0
TRAIN_09835,1
TRAIN_09836,1
TRAIN_09837,2
TRAIN_09838,1
TRAIN_09839,0
TRAIN_09840,0
TRAIN_09841,3
TRAIN_09842,1
TRAIN_09843,1
TRAIN_09844,3
TRAIN_09845,0
TRAIN_09846,0
TRAIN_09847,1
TRAIN_09848,1
TRAIN_09849,4
TRAIN_09850,1
TRAIN_09851,4
TRAIN_09852,1
TRAIN_09853,4
TRAIN_09854,0
TRAIN_09855,4
TRAIN_09856,1
TRAIN_09857,1
TRAIN_09858,3
TRAIN_09859,0
TRAIN_09860,4
TRAIN_09861,2
TRAIN_09862,2
TRAIN_09863,4
TRAIN_09864,3
TRAIN_09865,4
TRAIN_09866,2
TRAIN_09867,3
TRAIN_09868,4
TRAIN_09869,4
TRAIN_09870,4
TRAIN_09871,1
TRAIN_09872,0
TRAIN_09873,1
TRAIN_09874,0
TRAIN_09875,0
TRAIN_09876,4
TRAIN_09877,1
TRAIN_09878,4
TRAIN_09879,1
TRAIN_09880,3
TRAIN_09881,1
TRAIN_09882,2
TRAIN_09883,4
TRAIN_09884,4
TRAIN_09885,3
TRAIN_09886,1
TRAIN_09887,3
TRAIN_09888,4
TRAIN_09889,1
TRAIN_09890,3
TRAIN_09891,2
TRAIN_09892,2
TRAIN_09893,4
TRAIN_09894,2
TRAIN_09895,2
TRAIN_09896,2
TRAIN_09897,0
TRAIN_09898,1
TRAIN_09899,4
TRAIN_09900,4
TRAIN_09901,1
TRAIN_09902,2
TRAIN_09903,3
TRAIN_09904,4
TRAIN_09905,0
TRAIN_09906,3
TRAIN_09907,3
TRAIN_09908,1
TRAIN_09909,0
TRAIN_09910,2
TRAIN_09911,0
TRAIN_09912,4
TRAIN_09913,1
TRAIN_09914,0
TRAIN_09915,3
TRAIN_09916,0
TRAIN_09917,3
TRAIN_09918,2
TRAIN_09919,0
TRAIN_09920,4
TRAIN_09921,1
TRAIN_09922,1
TRAIN_09923,4
TRAIN_09924,1
TRAIN_09925,4
TRAIN_09926,0
TRAIN_09927,0
TRAIN_09928,1
TRAIN_09929,3
TRAIN_09930,0
TRAIN_09931,0
TRAIN_09932,1
TRAIN_09933,3
TRAIN_09934,2
TRAIN_09935,0
TRAIN_09936,2
TRAIN_09937,4
TRAIN_09938,0
TRAIN_09939,4
TRAIN_09940,1
TRAIN_09941,2
TRAIN_09942,4
TRAIN_09943,3
TRAIN_09944,1
TRAIN_09945,0
TRAIN_09946,2
TRAIN_09947,4
TRAIN_09948,4
TRAIN_09949,0
TRAIN_09950,0
TRAIN_09951,0
TRAIN_09952,3
TRAIN_09953,3
TRAIN_09954,2
TRAIN_09955,0
TRAIN_09956,0
TRAIN_09957,0
TRAIN_09958,1
TRAIN_09959,4
TRAIN_09960,4
TRAIN_09961,0
TRAIN_09962,3
TRAIN_09963,2
TRAIN_09964,4
TRAIN_09965,1
TRAIN_09966,3
TRAIN_09967,1
TRAIN_09968,0
TRAIN_09969,2
TRAIN_09970,1
TRAIN_09971,4
TRAIN_09972,4
TRAIN_09973,1
TRAIN_09974,1
TRAIN_09975,1
TRAIN_09976,2
TRAIN_09977,3
TRAIN_09978,4
TRAIN_09979,3
TRAIN_09980,4
TRAIN_09981,0
TRAIN_09982,2
TRAIN_09983,2
TRAIN_09984,3
TRAIN_09985,2
TRAIN_09986,3
TRAIN_09987,1
TRAIN_09988,0
TRAIN_09989,2
TRAIN_09990,3
TRAIN_09991,4
TRAIN_09992,1
TRAIN_09993,2
TRAIN_09994,4
TRAIN_09995,0
TRAIN_09996,2
TRAIN_09997,1
TRAIN_09998,4
TRAIN_09999,2
TRAIN_10000,3
